"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.662493292E0,4.581822052E0,4.592449951E0,7.266788635E0
2.672464292E0,4.413122864E0,4.221371613E0,7.543862457E0
2.682435292E0,4.404291229E0,3.390748901E0,8.139024811E0
2.692406292E0,4.456981659E0,2.533032532E0,8.699758759E0
2.702377292E0,4.459676056E0,2.112407227E0,9.027577057E0
2.712347292E0,4.403093719E0,2.070344696E0,9.089248810E0
2.722318292E0,4.382885742E0,2.340083771E0,9.067693634E0
2.732289292E0,4.451592865E0,2.753973083E0,8.972192230E0
2.742260291E0,4.444856873E0,2.998265076E0,8.939859467E0
2.752231291E0,4.230802002E0,3.098706207E0,8.855135651E0
2.762202292E0,3.817361755E0,3.229683838E0,8.609047394E0
2.772172292E0,3.412154388E0,3.401975555E0,8.390352173E0
2.782143292E0,3.312910767E0,3.335663452E0,8.449030151E0
2.792114292E0,3.535647583E0,3.086132355E0,8.555608521E0
2.802085292E0,3.847748566E0,2.860252075E0,8.516240387E0
2.812056292E0,4.226760406E0,2.543361053E0,8.577762451E0
2.822027292E0,4.682113495E0,2.277364197E0,8.631500702E0
2.831998292E0,4.977748718E0,2.313289490E0,8.448431396E0
2.841969292E0,5.061873779E0,2.487676849E0,8.125852203E0
2.851940291E0,5.131628723E0,2.603386230E0,7.757917328E0
2.861911291E0,5.121150513E0,2.543510742E0,7.557334442E0
2.871882292E0,4.978497162E0,2.442919922E0,7.581134949E0
2.881853292E0,4.635859680E0,2.526895294E0,7.748786316E0
2.891824292E0,4.153562622E0,2.697091370E0,8.031697998E0
2.901795292E0,3.787573700E0,2.715652771E0,8.384214935E0
2.911765292E0,3.610192566E0,2.901266785E0,8.558751984E0
2.921736292E0,3.590583344E0,3.252586212E0,8.720715179E0
2.931707292E0,3.657643890E0,3.521427155E0,8.805139618E0
2.941678292E0,3.698359222E0,3.796854401E0,8.720565491E0
2.951649292E0,3.681145020E0,4.180805969E0,8.409811707E0
2.961620291E0,3.619473267E0,4.358336792E0,8.060288544E0
2.971591291E0,3.665427704E0,4.116140442E0,7.821085968E0
2.981562292E0,3.852388916E0,3.883224792E0,7.576344910E0
2.991533292E0,4.097728729E0,3.917802887E0,7.407645721E0
3.001504292E0,4.262536011E0,3.936214600E0,7.460036774E0
3.011475292E0,4.311484222E0,3.897744598E0,7.673193512E0
3.021446292E0,4.256847839E0,3.845054169E0,7.959997101E0
3.031417292E0,4.317172394E0,3.811823273E0,8.288114777E0
3.041388292E0,4.412673798E0,3.906276855E0,8.383017426E0
3.051359292E0,4.645290070E0,4.047283630E0,8.520731049E0
3.061330292E0,4.888683929E0,4.123175812E0,8.679401093E0
3.071300291E0,5.027145996E0,4.266427917E0,8.385113068E0
3.081271291E0,5.098846893E0,4.486320648E0,7.961643677E0
3.091242291E0,5.011278992E0,4.601580963E0,7.844138031E0
3.101213292E0,4.756658478E0,4.359983368E0,7.880063324E0
3.111184292E0,4.454436951E0,4.120930481E0,7.753127289E0
3.121155292E0,4.334236908E0,4.075574799E0,7.645052032E0
3.131126292E0,4.490212555E0,4.008963318E0,7.626640320E0
3.141097292E0,4.689448242E0,3.858077087E0,7.508835297E0
3.151068292E0,4.660109253E0,3.651207275E0,7.397317200E0
3.161039292E0,4.553680573E0,3.464096375E0,7.409441986E0
3.171010292E0,4.386777649E0,3.576811981E0,7.571255493E0
3.180982250E0,4.136348419E0,3.869154053E0,7.792645111E0
3.190953250E0,3.835174713E0,4.067192230E0,7.987539825E0
3.200924250E0,3.592978363E0,4.002526703E0,8.044421539E0
3.210895250E0,3.542682953E0,3.724554749E0,7.965834961E0
3.220865250E0,3.657494202E0,3.455863495E0,7.790998535E0
3.230836250E0,3.900738373E0,3.265908508E0,7.752079468E0
3.240807250E0,4.077969818E0,3.279380493E0,7.947123871E0
3.250778250E0,3.953279114E0,3.395089874E0,8.054151306E0
3.260749250E0,3.716172180E0,3.441942444E0,8.190218353E0
3.270720250E0,3.715274048E0,3.464844818E0,8.217910767E0
3.280691250E0,3.898493042E0,3.587140503E0,8.184829559E0
3.290662250E0,4.151017914E0,3.829037476E0,8.108039246E0
3.300633250E0,4.443210297E0,4.103566589E0,8.094417572E0
3.310604250E0,4.731810150E0,4.455035706E0,8.105045471E0
3.320575250E0,4.908891907E0,4.722978516E0,8.024363251E0
3.330546250E0,5.089865570E0,4.924758911E0,7.967780914E0
3.340517250E0,5.305866394E0,5.279221802E0,8.173153839E0
3.350488250E0,5.479654999E0,5.120252380E0,8.264763336E0
3.360459250E0,5.659580841E0,4.692741394E0,8.280780029E0
3.370429250E0,5.788911896E0,4.447700958E0,8.321645050E0
3.380400250E0,5.974525909E0,4.336781616E0,8.162376251E0
3.390371250E0,6.280789032E0,4.832400970E0,7.858957214E0
3.400342250E0,6.568790131E0,5.364244995E0,7.714507599E0
3.410313250E0,6.647526398E0,5.723797302E0,7.816595306E0
3.420284250E0,6.786138153E0,6.248156891E0,8.173303528E0
3.430255250E0,6.920109558E0,6.519841919E0,8.469687195E0
3.440226250E0,6.830446014E0,6.491550751E0,8.622669067E0
3.450197250E0,6.779102783E0,6.036646729E0,8.605903931E0
3.460168250E0,6.712790680E0,5.407205658E0,8.661737823E0
3.470139250E0,6.533164215E0,5.053940277E0,8.895701294E0
3.480110250E0,6.240971832E0,4.938081207E0,9.215586090E0
3.490081250E0,5.716163177E0,4.742288361E0,9.536219330E0
3.500052250E0,5.219945068E0,4.658462677E0,9.636361084E0
3.510022250E0,5.118456116E0,4.610562286E0,9.722731476E0
3.519993250E0,5.041665802E0,4.660857697E0,9.892179108E0
3.529964250E0,5.002746735E0,4.639901276E0,9.887987823E0
3.539935250E0,5.261708221E0,4.267924805E0,1.019335281E1
3.549906250E0,5.491630096E0,4.140689392E0,1.153052216E1
3.559877250E0,6.133345642E0,4.158801727E0,1.273117538E1
3.569848250E0,7.141199799E0,4.023632812E0,1.295226562E1
3.579819250E0,8.027656403E0,3.978576508E0,1.300046539E1
3.589790250E0,8.554860077E0,4.132905579E0,1.278805710E1
3.599761250E0,8.200696564E0,4.220922546E0,1.231264572E1
3.609732250E0,7.064110107E0,4.185296631E0,1.183648590E1
3.619703250E0,5.469925232E0,4.070635071E0,1.150941605E1
3.629674250E0,3.861519928E0,3.712579651E0,1.149923721E1
3.639645250E0,2.743644562E0,3.516637115E0,1.154174881E1
3.649615250E0,1.121467896E0,3.588038635E0,1.150537445E1
3.659586250E0,-5.924679565E-1,3.601211243E0,1.140568176E1
3.669557250E0,-2.012415161E0,3.694766693E0,1.101349731E1
3.679528250E0,-3.047362976E0,3.821702728E0,1.021296204E1
3.689499250E0,-3.591930542E0,4.123924255E0,9.471853180E0
3.699470250E0,-3.512146454E0,4.714146881E0,8.877139893E0
3.709441250E0,-2.981949005E0,5.470224609E0,8.105344849E0
3.719412250E0,-2.513123932E0,6.098767548E0,7.000043335E0
3.729383250E0,-2.368374939E0,6.702611847E0,6.049519958E0
