"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.931284333E0,-1.360402084E0,-3.384011739E-1,-6.065655935E-1
1.941255333E0,-5.317042762E-1,-4.337493807E-1,3.856940389E-2
1.951225333E0,-1.035851794E-1,-1.853099585E-2,-1.311740971E-1
1.961196333E0,1.022882670E-1,4.035911965E-1,-2.910206008E-1
1.971166333E0,4.264868465E-1,5.341858345E-1,4.194582009E-1
1.981137333E0,4.743267184E-1,6.408355397E-1,2.271432781E-1
1.991108333E0,3.876411617E-1,5.223931700E-1,1.723618841E-1
2.001078333E0,6.794678012E-1,1.599482453E-1,6.825864136E-1
2.011049333E0,8.455714104E-1,1.362775469E-1,3.137855655E-1
2.021020333E0,3.737671807E-1,-4.709370875E-1,6.358081037E-1
2.030991333E0,-1.258510843E-2,-9.511174536E-1,1.001168450E0
2.040961333E0,-6.094677128E-1,-1.310327114E0,1.119976856E0
2.050932333E0,-7.621051843E-1,-1.316134568E0,1.196624497E0
2.060903333E0,-6.397005951E-1,-1.114422585E0,1.278754488E0
2.070873333E0,-2.939550260E-1,-8.917389786E-1,9.184958375E-1
2.080844333E0,3.269866781E-1,-8.725343835E-1,3.548873985E-1
2.090815333E0,1.086277744E0,-9.019195658E-1,1.391029215E-1
2.100785333E0,1.983722582E0,-6.349509019E-1,-3.336959195E-1
2.110756333E0,2.387821024E0,-1.619830763E-1,-1.078931156E0
2.120726333E0,2.230024846E0,3.761630774E-2,-1.064137700E0
2.130697333E0,1.807037559E0,-8.457412720E-3,-1.158700626E0
2.140668334E0,2.046949109E0,-1.280335575E-1,-5.035914481E-1
2.150638333E0,1.900567135E0,6.314425725E-1,-5.611660570E-1
2.160609333E0,1.422337254E0,1.753975246E0,-1.662147648E0
2.170579333E0,1.519517686E0,2.112678537E0,-1.138944054E0
2.180550333E0,1.228969248E0,2.109116414E0,-1.133144200E0
2.190521333E0,1.407165045E0,1.817257322E0,-1.430693218E0
