"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.291486708E0,7.983549247E-1,2.711258004E0,-1.316929790E0
3.301456708E0,-1.574952652E-1,1.144251571E0,-1.265738001E0
3.311426708E0,-8.905266315E-1,-2.629808629E-1,-5.743617609E-1
3.321397708E0,-1.454179144E0,-9.774351865E-1,5.403724810E-1
3.331367708E0,-2.219740033E0,-9.186098582E-1,9.280367392E-1
3.341337708E0,-2.652130082E0,-2.970239371E-1,8.003695098E-1
3.351307708E0,-2.402848953E0,6.322857410E-1,9.933203173E-1
3.361277708E0,-2.003700325E0,1.398158140E0,5.413925278E-1
3.371247708E0,-1.174877387E0,1.304642451E0,-2.868997756E-1
3.381218708E0,3.369276756E-1,3.949724007E-1,-2.916000599E-1
3.391188708E0,1.482419880E0,-7.279783487E-1,-6.509705186E-3
3.401158708E0,1.743556677E0,-1.564924239E0,2.653396297E-1
3.411128708E0,1.530886866E0,-1.566785408E0,7.149513370E-1
3.421098708E0,1.096009411E0,-6.429095471E-1,1.324503981E0
3.431069708E0,2.676054988E-1,4.431786007E-1,1.190662384E0
3.441039708E0,-3.488427662E-1,9.267140990E-1,6.722263169E-1
3.451009708E0,-5.811339330E-1,7.072107929E-1,2.412640116E-1
3.460979708E0,-5.376274326E-1,2.080146968E-2,-3.073574290E-1
3.470949708E0,1.002880807E-1,-6.065468824E-1,-4.054503188E-1
3.480919708E0,9.169295146E-1,-9.464619005E-1,4.613219261E-2
3.490890708E0,1.030498961E0,-7.605391538E-1,3.117226678E-1
3.500860708E0,5.804152736E-1,-8.836780071E-2,3.459587002E-1
3.510830708E0,-2.262905348E-2,5.894882154E-1,4.677018231E-1
3.520800708E0,-5.896597216E-1,7.897208530E-1,4.528838092E-1
3.530770708E0,-1.055865498E0,4.964046353E-1,2.299476027E-2
3.540740708E0,-1.273063978E0,1.392186964E-1,-3.748468691E-1
3.550711708E0,-1.054692254E0,9.514004588E-2,-3.731543925E-1
3.560681708E0,-5.758352958E-1,4.094033289E-1,-3.544959274E-1
3.570651708E0,-1.102415767E-1,7.235332954E-1,-5.029216495E-1
3.580621708E0,6.959030818E-2,7.689644068E-1,-7.272182107E-1
3.590591708E0,9.792898502E-2,5.209617716E-1,-7.186608106E-1
3.600562708E0,3.818904251E-2,1.429182297E-1,-1.124293855E-1
3.610532708E0,-6.280461442E-2,-6.050932646E-2,1.499220246E-1
3.620502708E0,1.530698732E-2,-2.492375672E-1,3.213629723E-3
3.630472708E0,4.465985275E-1,-5.335011256E-1,2.038994265E-1
3.640442708E0,8.733211264E-1,-8.548828089E-1,2.489408210E-1
3.650412708E0,8.926581609E-1,-1.074197835E0,-2.294862574E-1
3.660383708E0,5.631418312E-1,-9.781994176E-1,-5.618840951E-1
3.670353708E0,2.139744348E-1,-5.375234252E-1,-2.730830973E-1
3.680323708E0,-1.932944045E-1,5.060180426E-2,2.165270734E-1
3.690293708E0,-6.537906307E-1,6.759521627E-1,4.968689042E-1
3.700263708E0,-9.460305221E-1,1.091076407E0,1.829640555E-1
3.710234708E0,-8.458618708E-1,1.049474638E0,-2.666324490E-1
3.720204708E0,-4.711456504E-1,4.963707215E-1,-3.461428875E-1
3.730174708E0,-1.286771533E-1,-1.686693674E-1,-3.281375563E-1
3.740144708E0,9.295223705E-2,-5.401546723E-1,-3.792264336E-1
3.750114708E0,2.387398051E-1,-5.536278266E-1,-2.916029835E-1
3.760084708E0,3.205431561E-1,-4.270940799E-1,1.852380377E-1
3.770055708E0,2.649841555E-1,-4.079812860E-1,6.778320426E-1
3.780025708E0,3.152248576E-1,-7.289232588E-1,4.732432294E-1
3.789995708E0,8.908741754E-1,-1.238934950E0,1.421154070E-1
3.799965708E0,1.607876569E0,-1.469154448E0,1.817028111E-1
3.809935708E0,1.736197956E0,-1.070878370E0,2.554642671E-1
3.819906708E0,1.041367181E0,-2.973952353E-1,3.613304454E-1
3.829876708E0,1.398614150E-1,5.255418956E-1,3.318616480E-1
3.839846708E0,-7.395727926E-1,1.126894696E0,-2.919204873E-1
3.849816708E0,-1.202879702E0,1.491244644E0,-1.180890809E0
