"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.425702083E0,-1.002676959E0,3.165849200E-1,3.954413474E-2
3.435673083E0,-9.232781290E-1,6.259429738E-1,-1.793838054E-1
3.445643083E0,-6.831441649E-1,7.775560132E-1,-5.613882512E-1
3.455613083E0,-3.090211811E-1,7.798136231E-1,-1.002548978E0
3.465584083E0,-1.711403277E-1,5.745994502E-1,-1.347251696E0
3.475554083E0,-3.304691336E-1,1.483488312E-1,-1.498189967E0
3.485524083E0,-5.997156169E-1,-3.435148564E-1,-1.449983767E0
3.495495084E0,-8.723869606E-1,-4.584027037E-1,-1.154919816E0
3.505465084E0,-1.029332807E0,-2.762151584E-1,-7.938507414E-1
3.515436083E0,-1.120290778E0,-4.131759524E-2,-4.344381827E-1
3.525406083E0,-1.169158371E0,1.641483003E-1,-1.086067683E-1
3.535376083E0,-1.157085552E0,2.867471632E-1,4.119597316E-2
3.545347083E0,-1.121092431E0,2.447451514E-1,-7.044140697E-3
3.555317083E0,-1.029275285E0,7.921866238E-2,-4.150938392E-2
3.565287083E0,-8.099576278E-1,-8.220015764E-2,-6.109404802E-2
3.575258083E0,-5.742842122E-1,-2.066628206E-1,-7.314106643E-2
3.585228083E0,-4.621760216E-1,-3.360160947E-1,-7.013735175E-3
3.595198083E0,-4.362653280E-1,-4.681359789E-1,1.236639333E-1
3.605169083E0,-4.983773762E-1,-6.282540858E-1,2.372589612E-1
3.615139083E0,-6.475322096E-1,-7.492671838E-1,4.656973976E-1
3.625109083E0,-7.635753936E-1,-9.009845960E-1,7.957832462E-1
3.635080084E0,-7.193960980E-1,-1.014459756E0,1.095762951E0
3.645050084E0,-4.980820918E-1,-8.620798543E-1,1.316640937E0
3.655020083E0,-2.166124062E-1,-2.842957181E-1,1.327816721E0
3.664991083E0,1.091158415E-1,4.067533708E-1,1.048947803E0
3.674961083E0,3.973883240E-1,7.871977794E-1,5.536763585E-1
3.684931083E0,4.852641546E-1,6.538572890E-1,-2.871602690E-1
3.694902083E0,3.682872433E-1,8.094973058E-2,-9.672686327E-1
3.704872083E0,4.709997989E-2,-3.193991849E-1,-1.414147936E0
3.714842083E0,-1.268195294E-1,-3.957383859E-1,-1.689720193E0
3.724813083E0,-2.501572611E-1,-8.704866886E-2,-1.708826555E0
3.734783083E0,-4.259391086E-1,4.116319951E-1,-1.402234819E0
3.744753083E0,-4.139910543E-1,7.980458263E-1,-9.289149910E-1
3.754724083E0,-2.345606174E-1,8.589603648E-1,-4.434955198E-1
3.764694083E0,4.927214742E-2,6.351812822E-1,5.839263439E-2
3.774664083E0,3.887719401E-1,2.839647657E-1,4.823374039E-1
3.784635084E0,7.201840834E-1,3.439127594E-2,8.656919718E-1
3.794605083E0,1.115480054E0,-2.142478287E-2,1.145168999E0
