"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.094528208E0,9.644743652E0,9.915380859E-1,5.549110565E0
2.104498208E0,9.787397003E0,5.900729370E-1,5.280419312E0
2.114468208E0,9.949210510E0,2.170486450E-2,4.918022919E0
2.124438208E0,9.796378326E0,-3.902384949E-1,5.053191833E0
2.134408208E0,9.227261810E0,-6.463558960E-1,5.631888428E0
2.144378208E0,8.888665924E0,-8.900491333E-1,6.003116455E0
2.154348208E0,8.879684601E0,-8.472381592E-1,5.749244385E0
2.164319208E0,8.830287323E0,-5.297483826E-1,5.536387024E0
2.174289208E0,9.117240601E0,-8.771759033E-1,6.524931335E0
2.184259208E0,9.695188751E0,-1.061742096E0,6.649622040E0
2.194229208E0,9.504635010E0,-6.119274902E-1,6.086792450E0
2.204199208E0,9.247170410E0,-4.023632813E-1,5.825136566E0
2.214169208E0,9.409283295E0,-4.634362793E-1,6.143674164E0
2.224139208E0,9.569599915E0,-5.056484985E-1,6.220015411E0
2.234110208E0,9.249415741E0,-3.228785706E-1,6.066584473E0
2.244080208E0,8.815318451E0,-3.293151855E-2,5.997727661E0
2.254050208E0,8.794062653E0,2.721340942E-1,6.079457703E0
2.264020208E0,8.557255096E0,6.756948853E-1,6.170917511E0
2.273990208E0,7.847880249E0,9.467811584E-1,6.274651794E0
2.283960208E0,7.277117157E0,1.083446960E0,6.118975525E0
2.293930208E0,7.075935516E0,1.414857788E0,5.949228516E0
2.303901208E0,7.141499176E0,1.887275391E0,5.923032990E0
2.313871208E0,7.282056885E0,2.335742798E0,5.663472748E0
2.323841208E0,7.179220734E0,2.655926971E0,5.358407135E0
2.333811208E0,6.995402985E0,2.503094788E0,5.754633179E0
2.343781208E0,6.668033752E0,2.066153412E0,6.031557312E0
2.353751208E0,6.389762421E0,1.697769470E0,6.018235016E0
2.363721208E0,6.479126587E0,1.628613281E0,6.073320465E0
2.373692208E0,6.789281616E0,1.721270599E0,6.074068909E0
2.383662208E0,7.206164703E0,1.902094574E0,5.985902252E0
2.393632458E0,7.403454437E0,2.305355988E0,5.810167694E0
2.403602458E0,7.311246185E0,2.651286621E0,6.126160583E0
2.413572458E0,6.943460999E0,2.592608643E0,6.884633331E0
2.423542458E0,6.473887482E0,2.452799377E0,6.813980255E0
2.433512458E0,6.543642426E0,2.285297699E0,6.579418030E0
2.443483458E0,7.182962952E0,2.140698395E0,6.263874207E0
2.453453458E0,7.690258026E0,2.332150269E0,5.764961700E0
2.463423458E0,7.766000519E0,2.723137207E0,5.485343170E0
2.473393458E0,7.419770508E0,3.220103760E0,5.499114532E0
2.483363458E0,6.932234344E0,3.592678986E0,5.673501892E0
2.493333458E0,6.470893707E0,3.904929657E0,5.740263062E0
2.503303458E0,6.253395996E0,4.143683167E0,5.917494507E0
2.513274458E0,6.449188843E0,4.021237793E0,6.509214020E0
2.523244458E0,7.093598785E0,3.509901123E0,6.793323212E0
2.533214458E0,7.633226624E0,3.025209045E0,6.995253296E0
2.543184458E0,7.952063599E0,2.440075836E0,7.296277313E0
2.553154458E0,8.070467377E0,1.793270874E0,7.665559387E0
2.563124458E0,7.993826752E0,1.035995636E0,8.246052246E0
2.573095458E0,7.985893250E0,6.259982300E-1,7.926915894E0
2.583065458E0,8.151149597E0,1.004111938E0,7.354506226E0
2.593035458E0,8.095914459E0,1.572030945E0,7.312443695E0
2.603005458E0,8.099057922E0,1.749412079E0,7.477700043E0
2.612975458E0,8.270900574E0,1.634451141E0,7.984995117E0
2.622945458E0,8.803942108E0,1.582209778E0,8.252189484E0
2.632915458E0,9.416019287E0,1.784139862E0,7.897876282E0
2.642886458E0,1.000639160E1,2.099084930E0,7.628735962E0
2.652856458E0,9.982142029E0,2.766996002E0,6.897805939E0
2.662826458E0,9.486372986E0,3.917952576E0,5.562432861E0
2.672796458E0,8.345894623E0,5.418132935E0,4.483925629E0
2.682766458E0,7.012916565E0,6.332431641E0,4.409530334E0
2.692736458E0,5.577850800E0,6.595285034E0,4.749473419E0
2.702706458E0,4.214336243E0,6.133495331E0,5.243446198E0
2.712677458E0,3.707789612E0,4.935985565E0,5.952970734E0
2.722647458E0,3.668122101E0,3.606749725E0,6.603068848E0
2.732617458E0,4.260290680E0,2.402204590E0,6.927743683E0
2.742587458E0,5.284610596E0,1.749861145E0,6.820716248E0
2.752557458E0,6.171067200E0,1.814826050E0,6.584208069E0
2.762527458E0,6.798262939E0,2.260898438E0,6.334527283E0
2.772497458E0,7.321125641E0,2.446063385E0,6.075266418E0
2.782468458E0,7.710316315E0,1.963317261E0,5.971382446E0
2.792438458E0,8.111631775E0,1.444047089E0,5.322481842E0
2.802408458E0,8.501421204E0,1.480571136E0,5.963748322E0
2.812378458E0,7.845934296E0,2.148631897E0,6.130800934E0
