"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.050606167E0,-2.724703968E0,1.845120474E0,-2.612378663E0
3.060576167E0,-2.280724299E0,1.486935246E0,-1.700125898E0
3.070547167E0,-1.531541900E0,6.936095846E-1,-1.224612780E0
3.080517167E0,-5.171780384E-1,-1.821080232E-1,-7.873661792E-1
3.090487167E0,6.526106626E-1,-1.072836603E0,-3.419814241E-1
3.100458167E0,1.155867650E0,-1.442715678E0,3.360044003E-2
3.110428167E0,1.075044512E0,-1.149638026E0,3.883071595E-1
3.120399167E0,6.540943936E-1,-8.208002660E-1,7.331771082E-1
3.130369167E0,3.606843281E-1,-3.236758384E-1,1.142608504E0
3.140339167E0,3.657143953E-1,6.742775202E-2,2.884612745E-1
3.150310167E0,7.224574077E-1,-5.485243767E-2,-4.953269935E-1
3.160280167E0,1.164705716E0,-3.769208765E-1,-3.850870979E-1
3.170250167E0,1.030700105E0,-3.907366776E-1,-2.030585968E-1
3.180221167E0,8.978399634E-2,-1.475755370E-1,-5.094597137E-1
3.190191167E0,-6.976558578E-1,-8.155637920E-2,-1.435194404E0
3.200161167E0,-7.649157947E-1,-1.147679794E-1,-1.968734706E0
3.210132167E0,-4.972869802E-1,5.339004904E-1,-1.985872895E0
3.220102167E0,-2.717227426E-1,1.242181324E0,-1.820663325E0
3.230072167E0,-1.042587787E-1,6.912984726E-1,-1.355812020E0
3.240042167E0,1.105430737E-1,-6.995930403E-2,-6.882973891E-1
3.250013167E0,3.302972254E-1,-2.633875367E-1,-4.178209805E-1
3.259983167E0,3.753272179E-1,1.828795633E-1,-3.154683942E-1
3.269954167E0,2.675566015E-1,6.322287306E-1,-6.881260657E-1
3.279924167E0,3.302694511E-1,7.174793807E-1,-1.072300413E0
3.289894167E0,5.350699335E-1,2.070405507E-1,-9.353463435E-1
3.299864167E0,1.162213048E-1,-2.529713067E-1,-6.163655269E-1
3.309835167E0,-4.725555968E-1,-2.978513181E-1,-2.623803538E-1
3.319805167E0,-1.010423131E0,-4.257041967E-1,2.784327149E-2
3.329776167E0,-7.616723442E-1,-1.864469495E-1,3.753561616E-2
3.339746167E0,2.822833988E-1,1.399934524E-1,1.247930306E-1
3.349716167E0,9.649317929E-1,-2.542071158E-1,3.551557857E-1
3.359687167E0,7.219554242E-1,-1.057267807E0,2.514770508E-1
3.369657167E0,8.891653267E-1,9.952604234E-2,-2.100132751E-1
3.379627167E0,6.373912373E-1,4.587213770E-1,9.786215866E-1
3.389598167E0,5.265598959E-1,-1.081661806E-1,7.381098193E-1
3.399568167E0,1.092801628E0,-7.730653515E-1,-1.148480862E-1
3.409538167E0,1.025185011E0,-9.934132880E-1,-1.312816858E-1
3.419509167E0,7.358946016E-1,-6.108334762E-1,-2.176263499E-1
3.429479167E0,5.989241597E-1,-3.719513279E-1,-2.170082992E-1
3.439449167E0,5.442208260E-1,-2.482318461E-2,-6.295556760E-1
3.449420167E0,2.134017366E-1,2.382997656E-1,-1.322163048E0
3.459390167E0,-3.061695671E-1,9.185624957E-2,-1.323119068E0
3.469360167E0,-5.788927683E-1,3.294993728E-2,-6.100838631E-1
3.479331167E0,-3.374010077E-1,4.945589617E-1,4.134800076E-2
3.489301167E0,4.282208383E-2,7.284110427E-1,3.650188690E-1
3.499271167E0,2.597134387E-1,8.984743863E-2,5.797625417E-1
3.509242167E0,4.526253623E-1,-7.134871942E-1,4.913345146E-1
3.519212167E0,4.366305962E-1,-1.041713921E0,2.101080000E-2
3.529182167E0,5.945098042E-2,-8.638454211E-1,-5.630751729E-2
3.539153167E0,-9.042882729E-1,-5.995846027E-1,4.125111240E-1
3.549123167E0,-2.110391984E0,-1.688915616E-1,8.339275575E-1
3.559093167E0,-2.854870590E0,2.356696880E-1,7.922252154E-1
3.569064167E0,-2.805518044E0,6.317486742E-1,5.028535295E-1
3.579034167E0,-2.045946896E0,8.668108365E-1,2.880508000E-1
3.589004167E0,-1.144529899E0,1.207857583E0,-4.167544484E-2
3.598975167E0,-8.654601297E-1,1.102258915E0,1.794703442E-1
3.608945167E0,-1.083244647E0,5.329044172E-1,7.520449036E-1
3.618915167E0,-1.312980580E0,2.993853351E-1,1.021439577E0
3.628886167E0,-1.669837613E0,2.813493061E-1,1.162948043E0
3.638856167E0,-1.905397081E0,-3.560018778E-2,8.134932929E-1
3.648826167E0,-1.821091049E0,-2.252288997E-1,9.352644825E-1
3.658795000E0,-1.364443095E0,6.796695301E-1,6.767356896E-1
3.668766000E0,-1.523425088E0,1.568781062E0,-4.090478182E-1
3.678736000E0,-2.566442937E0,1.199303984E0,-8.857590312E-1
3.688707000E0,-3.240489785E0,7.400145498E-1,-6.950456607E-1
3.698677000E0,-3.290295198E0,1.465247046E0,-3.001919585E-1
3.708647000E0,-2.668493515E0,2.484781601E0,-1.285697472E-1
3.718617000E0,-2.097278726E0,3.241468024E0,-2.598029011E-1
3.728588000E0,-1.945059038E0,3.625722186E0,3.016110778E-2
3.738558000E0,-1.855662712E0,2.778467362E0,2.381775588E-1
3.748529000E0,-1.731142161E0,1.698034934E0,1.592951113E-1
3.758499000E0,-1.731078865E0,1.342711041E0,2.972911549E-1
3.768469000E0,-2.021699516E0,1.418998786E0,6.722590613E-1
3.778439000E0,-2.204102970E0,1.568699786E0,1.039521507E0
3.788410000E0,-2.280308708E0,1.769510713E0,1.786834844E0
3.798380000E0,-2.323654849E0,2.190631278E0,3.299677348E0
3.808350000E0,-1.633145020E0,2.675430944E0,3.901475707E0
3.818321000E0,-2.918612842E-1,2.379270933E0,3.573193139E0
3.828291000E0,1.314208203E0,8.672660422E-1,3.021924664E0
3.838262000E0,2.250882888E0,-8.833996797E-1,2.226582298E0
