"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.525331837E1,3.111633301E1,-2.294575500E1,-2.670050049E1
2.526328837E1,3.124803162E1,-2.294986725E1,-2.705676270E1
2.527325938E1,3.115189362E1,-2.316004181E1,-2.711691284E1
2.528322938E1,3.089450836E1,-2.301620483E1,-2.703701782E1
2.529319938E1,3.102597809E1,-2.334346771E1,-2.711456299E1
2.530317038E1,3.116171265E1,-2.351133728E1,-2.715597534E1
2.531314038E1,3.131703949E1,-2.353146362E1,-2.705065918E1
2.532311138E1,3.114109039E1,-2.343127441E1,-2.705508423E1
2.533308138E1,3.109564972E1,-2.364676666E1,-2.713009644E1
2.534305237E1,3.106302643E1,-2.373713684E1,-2.682061768E1
2.535302237E1,3.093004608E1,-2.367031860E1,-2.703417969E1
2.536299237E1,3.101352692E1,-2.357791138E1,-2.704504395E1
2.537296337E1,3.095995331E1,-2.348452759E1,-2.663040161E1
2.538293337E1,3.104113007E1,-2.367389679E1,-2.685589600E1
2.539290437E1,3.088811493E1,-2.372228241E1,-2.684936523E1
2.540287437E1,3.093033600E1,-2.368365479E1,-2.706570435E1
2.541284438E1,3.106787109E1,-2.371244049E1,-2.720724487E1
2.542281538E1,3.098409271E1,-2.370006561E1,-2.714392090E1
2.543278538E1,3.116208649E1,-2.354927826E1,-2.722109985E1
2.544275638E1,3.132883453E1,-2.317502594E1,-2.721920776E1
2.545272638E1,3.184548187E1,-2.326828766E1,-2.730526733E1
2.546269762E1,3.186602783E1,-2.340359497E1,-2.659436035E1
2.547266762E1,3.181156921E1,-2.319795227E1,-2.661346436E1
2.548263762E1,3.199916077E1,-2.299157715E1,-2.661755371E1
2.549260862E1,3.193695068E1,-2.315869904E1,-2.652804565E1
2.550257862E1,3.184552765E1,-2.332650757E1,-2.676351929E1
2.551254963E1,3.182555389E1,-2.304990387E1,-2.711071777E1
2.552251963E1,3.166448212E1,-2.287846375E1,-2.686120605E1
2.553249063E1,3.192806244E1,-2.284077454E1,-2.646960449E1
2.554246063E1,3.195465088E1,-2.256459045E1,-2.635305786E1
2.555243063E1,3.216894531E1,-2.262518311E1,-2.657678223E1
2.556240163E1,3.203355408E1,-2.270441437E1,-2.663629150E1
2.557237163E1,3.217317200E1,-2.269514465E1,-2.642370605E1
2.558234262E1,3.218704987E1,-2.270748901E1,-2.633328247E1
2.559231262E1,3.222190094E1,-2.255372620E1,-2.657446289E1
2.560228262E1,3.209415436E1,-2.271648407E1,-2.717123413E1
2.561225362E1,3.200808716E1,-2.273114014E1,-2.736111450E1
2.562222362E1,3.171862030E1,-2.244778442E1,-2.679248047E1
2.563219462E1,3.171619415E1,-2.269565582E1,-2.712075806E1
2.564216462E1,3.175373840E1,-2.262598419E1,-2.725952148E1
2.565213563E1,3.171958160E1,-2.257366943E1,-2.686596680E1
2.566210563E1,3.186598206E1,-2.229797363E1,-2.723611450E1
2.567207563E1,3.217066193E1,-2.200170135E1,-2.706942749E1
2.568204663E1,3.202871704E1,-2.199409485E1,-2.736734009E1
